Time[s], Phase A, Phase B, Phase C
 Time [s],Phase A-Analog,Phase B-Analog,Phase C-Analog
0.940000000000000, -0.017392013221979, 1.706393957138062, 0.426968395709991
0.940000200000000, -0.017392013221979, 1.706393957138062, 0.424214661121368
0.940000400000000, -0.018759919330478, 1.705018997192383, 0.421460956335068
0.940000600000000, -0.018759919330478, 1.705018997192383, 0.420084089040756
0.940000800000000, -0.018759919330478, 1.705018997192383, 0.417330354452133
0.940001000000000, -0.018759919330478, 1.705018997192383, 0.415953516960144
0.940001200000000, -0.018759919330478, 1.705018997192383, 0.414576649665833
0.940001400000000, -0.018759919330478, 1.705018997192383, 0.413199782371521
0.940001600000000, -0.018759919330478, 1.705018997192383, 0.410446077585220
0.940001800000000, -0.018759919330478, 1.703644037246704, 0.409069210290909
0.940002000000000, -0.018759919330478, 1.703644037246704, 0.406315475702286
0.940002200000000, -0.018759919330478, 1.702269077301025, 0.404938638210297
0.940002400000000, -0.018759919330478, 1.702269077301025, 0.402184903621674
0.940002600000000, -0.018759919330478, 1.702269077301025, 0.400808036327362
0.940002800000000, -0.018759919330478, 1.703644037246704, 0.399431198835373
0.940003000000000, -0.018759919330478, 1.703644037246704, 0.398054331541061
0.940003200000000, -0.017392013221979, 1.703644037246704, 0.396677464246750
0.940003400000000, -0.017392013221979, 1.703644037246704, 0.395300596952438
0.940003600000000, -0.017392013221979, 1.703644037246704, 0.393923729658127
0.940003800000000, -0.017392013221979, 1.703644037246704, 0.391170024871826
0.940004000000000, -0.017392013221979, 1.703644037246704, 0.389793157577515
0.940004200000000, -0.017392013221979, 1.703644037246704, 0.387039452791214
0.940004400000000, -0.017392013221979, 1.703644037246704, 0.385662585496902
0.940004600000000, -0.016024105250835, 1.702269077301025, 0.384285718202591
0.940004800000000, -0.014656199142337, 1.702269077301025, 0.384285718202591
0.940005000000000, -0.013288292102516, 1.703644037246704, 0.382908850908279
0.940005200000000, -0.011920385062695, 1.703644037246704, 0.381532013416290
0.940005400000000, -0.010552478954196, 1.703644037246704, 0.380155146121979
0.940005600000000, -0.010552478954196, 1.703644037246704, 0.377401411533356
0.940005800000000, -0.010552478954196, 1.703644037246704, 0.376024574041367
0.940006000000000, -0.010552478954196, 1.703644037246704, 0.374647706747055
0.940006200000000, -0.010552478954196, 1.703644037246704, 0.373270839452744
0.940006400000000, -0.010552478954196, 1.703644037246704, 0.370517134666443
0.940006600000000, -0.011920385062695, 1.702269077301025, 0.367763400077820
0.940006800000000, -0.014656199142337, 1.702269077301025, 0.365009695291519
0.940007000000000, -0.014656199142337, 1.700894117355347, 0.363632827997208
0.940007200000000, -0.014656199142337, 1.700894117355347, 0.362255960702896
0.940007400000000, -0.014656199142337, 1.702269077301025, 0.362255960702896
0.940007600000000, -0.013288292102516, 1.703644037246704, 0.362255960702896
0.940007800000000, -0.013288292102516, 1.703644037246704, 0.360879093408585
0.940008000000000, -0.013288292102516, 1.703644037246704, 0.358125388622284
0.940008200000000, -0.014656199142337, 1.703644037246704, 0.355371654033661
0.940008400000000, -0.016024105250835, 1.702269077301025, 0.352617949247360
0.940008600000000, -0.016024105250835, 1.702269077301025, 0.349864214658737
0.940008800000000, -0.016024105250835, 1.702269077301025, 0.348487377166748
0.940009000000000, -0.016024105250835, 1.702269077301025, 0.345733642578125
0.940009200000000, -0.016024105250835, 1.702269077301025, 0.344356775283813
0.940009400000000, -0.016024105250835, 1.702269077301025, 0.342979937791824
0.940009600000000, -0.016024105250835, 1.702269077301025, 0.340226203203201
0.940009800000000, -0.016024105250835, 1.700894117355347, 0.337472498416901
0.940010000000000, -0.017392013221979, 1.700894117355347, 0.336095631122589
0.940010200000000, -0.017392013221979, 1.700894117355347, 0.333341896533966
0.940010400000000, -0.016024105250835, 1.700894117355347, 0.331965029239655
0.940010600000000, -0.016024105250835, 1.702269077301025, 0.330588191747665
0.940010800000000, -0.011920385062695, 1.702269077301025, 0.330588191747665
0.940011000000000, 0.001758682075888, 1.702269077301025, 0.329211324453354
0.940011200000000, 0.040060073137283, 1.700894117355347, 0.327834457159042
0.940011400000000, 0.123502381145954, 1.699519157409668, 0.330588191747665
0.940011600000000, 0.264396786689758, 1.695394277572632, 0.341603070497513
0.940011800000000, 0.457271635532379, 1.689894437789917, 0.369140267372131
0.940012000000000, 0.672033011913300, 1.685769557952881, 0.422837793827057
0.940012200000000, 0.875851094722748, 1.683019757270813, 0.505449414253235
0.940012400000000, 1.044103622436523, 1.683019757270813, 0.611467599868774
0.940012600000000, 1.176790595054626, 1.683019757270813, 0.721616446971893
0.940012800000000, 1.280751466751099, 1.683019757270813, 0.802851140499115
0.940013000000000, 1.365561723709106, 1.681644797325134, 0.829011499881744
0.940013200000000, 1.438060760498047, 1.683019757270813, 0.782198250293732
0.940013400000000, 1.499616622924805, 1.685769557952881, 0.681687474250793
0.940013600000000, 1.552964925765991, 1.688519477844238, 0.557770073413849
0.940013800000000, 1.596737980842590, 1.692644357681274, 0.442113846540451
0.940014000000000, 1.632303595542908, 1.696769237518311, 0.352617949247360
0.940014200000000, 1.661029577255249, 1.699519157409668, 0.285151809453964
0.940014400000000, 1.685651898384094, 1.700894117355347, 0.231454268097878
0.940014600000000, 1.706170558929443, 1.700894117355347, 0.186017885804176
0.940014800000000, 1.722585439682007, 1.702269077301025, 0.147465795278549
0.940015000000000, 1.736264467239380, 1.703644037246704, 0.117174878716469
0.940015200000000, 1.748575568199158, 1.705018997192383, 0.092391401529312
0.940015400000000, 1.758150935173035, 1.706393957138062, 0.071738503873348
