Time[s], Phase A, Phase B, Phase C
 Time [s],Phase A-Analog,Phase B-Analog,Phase C-Analog
0.000000000000000, 0.003126588882878, 0.693048894405365, 1.112644672393799
0.000000200000000, 0.004494495689869, 0.694423854351044, 1.114021539688110
0.000000400000000, 0.004494495689869, 0.695798814296722, 1.114021539688110
0.000000600000000, 0.003126588882878, 0.697173774242401, 1.114021539688110
0.000000800000000, 0.003126588882878, 0.698548734188080, 1.114021539688110
0.000001000000000, 0.003126588882878, 0.699923694133759, 1.112644672393799
0.000001200000000, 0.003126588882878, 0.701298654079437, 1.112644672393799
0.000001400000000, 0.003126588882878, 0.702673614025116, 1.112644672393799
0.000001600000000, 0.003126588882878, 0.704048573970795, 1.112644672393799
0.000001800000000, 0.001758682075888, 0.705423533916473, 1.112644672393799
0.000002000000000, 0.001758682075888, 0.706798493862152, 1.112644672393799
0.000002200000000, 0.001758682075888, 0.706798493862152, 1.112644672393799
0.000002400000000, 0.000390775298001, 0.708173453807831, 1.112644672393799
0.000002600000000, -0.000977131421678, 0.708173453807831, 1.112644672393799
0.000002800000000, -0.000977131421678, 0.708173453807831, 1.112644672393799
0.000003000000000, -0.000977131421678, 0.708173453807831, 1.112644672393799
0.000003200000000, -0.002345038112253, 0.708173453807831, 1.112644672393799
0.000003400000000, -0.002345038112253, 0.709548413753510, 1.112644672393799
0.000003600000000, -0.002345038112253, 0.709548413753510, 1.112644672393799
0.000003800000000, -0.002345038112253, 0.710923373699188, 1.112644672393799
0.000004000000000, -0.000977131421678, 0.712298333644867, 1.112644672393799
0.000004200000000, -0.000977131421678, 0.713673293590546, 1.114021539688110
0.000004400000000, 0.000390775298001, 0.715048253536224, 1.114021539688110
0.000004600000000, -0.000977131421678, 0.716423213481903, 1.114021539688110
0.000004800000000, -0.000977131421678, 0.716423213481903, 1.114021539688110
0.000005000000000, -0.000977131421678, 0.717798173427582, 1.114021539688110
0.000005200000000, -0.002345038112253, 0.717798173427582, 1.112644672393799
0.000005400000000, -0.002345038112253, 0.719173133373260, 1.112644672393799
0.000005600000000, -0.002345038112253, 0.720548093318939, 1.112644672393799
0.000005800000000, -0.000977131421678, 0.723298013210297, 1.114021539688110
0.000006000000000, -0.000977131421678, 0.724672973155975, 1.115398406982422
0.000006200000000, 0.000390775298001, 0.727422893047333, 1.116775274276733
0.000006400000000, 0.000390775298001, 0.728797852993011, 1.116775274276733
0.000006600000000, 0.000390775298001, 0.730172812938690, 1.116775274276733
0.000006800000000, 0.000390775298001, 0.730172812938690, 1.115398406982422
0.000007000000000, 0.000390775298001, 0.730172812938690, 1.114021539688110
0.000007200000000, 0.000390775298001, 0.731547772884369, 1.114021539688110
0.000007400000000, 0.000390775298001, 0.731547772884369, 1.114021539688110
0.000007600000000, 0.000390775298001, 0.732922732830048, 1.115398406982422
0.000007800000000, 0.000390775298001, 0.734297692775726, 1.115398406982422
0.000008000000000, -0.000977131421678, 0.735672652721405, 1.114021539688110
0.000008200000000, -0.000977131421678, 0.737047612667084, 1.114021539688110
0.000008400000000, -0.000977131421678, 0.738422572612762, 1.114021539688110
0.000008600000000, -0.000977131421678, 0.738422572612762, 1.114021539688110
0.000008800000000, -0.000977131421678, 0.739797532558441, 1.114021539688110
0.000009000000000, -0.000977131421678, 0.741172492504120, 1.114021539688110
0.000009200000000, -0.000977131421678, 0.742547452449799, 1.114021539688110
0.000009400000000, -0.000977131421678, 0.742547452449799, 1.114021539688110
0.000009600000000, -0.000977131421678, 0.745297372341156, 1.114021539688110
0.000009800000000, -0.000977131421678, 0.746672272682190, 1.114021539688110
0.000010000000000, -0.000977131421678, 0.748047232627869, 1.114021539688110
0.000010200000000, -0.000977131421678, 0.749422192573547, 1.115398406982422
0.000010400000000, -0.000977131421678, 0.749422192573547, 1.115398406982422
0.000010600000000, -0.000977131421678, 0.750797152519226, 1.115398406982422
0.000010800000000, -0.000977131421678, 0.750797152519226, 1.114021539688110
0.000011000000000, -0.000977131421678, 0.752172112464905, 1.114021539688110
0.000011200000000, -0.002345038112253, 0.752172112464905, 1.114021539688110
0.000011400000000, -0.002345038112253, 0.753547072410583, 1.114021539688110
0.000011600000000, -0.002345038112253, 0.754922032356262, 1.112644672393799
0.000011800000000, -0.002345038112253, 0.756296992301941, 1.112644672393799
0.000012000000000, -0.002345038112253, 0.756296992301941, 1.112644672393799
0.000012200000000, -0.000977131421678, 0.759046912193298, 1.114021539688110
0.000012400000000, -0.000977131421678, 0.760421872138977, 1.114021539688110
0.000012600000000, -0.000977131421678, 0.761796832084656, 1.114021539688110
0.000012800000000, -0.000977131421678, 0.761796832084656, 1.114021539688110
0.000013000000000, -0.000977131421678, 0.763171792030334, 1.114021539688110
0.000013200000000, -0.000977131421678, 0.763171792030334, 1.112644672393799
0.000013400000000, -0.002345038112253, 0.764546751976013, 1.112644672393799
0.000013600000000, -0.002345038112253, 0.765921711921692, 1.112644672393799
0.000013800000000, -0.002345038112253, 0.767296671867371, 1.112644672393799
0.000014000000000, -0.002345038112253, 0.768671631813049, 1.114021539688110
0.000014200000000, -0.000977131421678, 0.770046591758728, 1.114021539688110
0.000014400000000, -0.000977131421678, 0.771421551704407, 1.114021539688110
0.000014600000000, -0.000977131421678, 0.772796511650085, 1.114021539688110
0.000014800000000, -0.000977131421678, 0.774171471595764, 1.114021539688110
0.000015000000000, 0.000390775298001, 0.775546431541443, 1.114021539688110
0.000015200000000, 0.000390775298001, 0.775546431541443, 1.114021539688110
0.000015400000000, 0.000390775298001, 0.776921391487122, 1.114021539688110
0.000015600000000, -0.000977131421678, 0.778296351432800, 1.114021539688110
0.000015800000000, -0.000977131421678, 0.779671311378479, 1.112644672393799
0.000016000000000, -0.000977131421678, 0.779671311378479, 1.112644672393799
0.000016200000000, 0.000390775298001, 0.782421231269836, 1.112644672393799
0.000016400000000, 0.001758682075888, 0.783796191215515, 1.112644672393799
0.000016600000000, 0.004494495689869, 0.786546111106873, 1.114021539688110
0.000016800000000, 0.005862402264029, 0.789296030998230, 1.115398406982422
0.000017000000000, 0.005862402264029, 0.790670990943909, 1.115398406982422
0.000017200000000, 0.005862402264029, 0.792045950889587, 1.115398406982422
0.000017400000000, 0.004494495689869, 0.793420910835266, 1.115398406982422
0.000017600000000, 0.004494495689869, 0.793420910835266, 1.114021539688110
0.000017800000000, 0.003126588882878, 0.794795870780945, 1.112644672393799
0.000018000000000, 0.003126588882878, 0.796170830726624, 1.112644672393799
0.000018200000000, 0.003126588882878, 0.797545790672302, 1.112644672393799
0.000018400000000, 0.003126588882878, 0.798920750617981, 1.112644672393799
0.000018600000000, 0.003126588882878, 0.800295710563660, 1.114021539688110
0.000018800000000, 0.001758682075888, 0.803045630455017, 1.114021539688110
0.000019000000000, 0.001758682075888, 0.803045630455017, 1.114021539688110
0.000019200000000, 0.000390775298001, 0.804420590400696, 1.112644672393799
0.000019400000000, -0.000977131421678, 0.804420590400696, 1.112644672393799
0.000019600000000, -0.000977131421678, 0.804420590400696, 1.111267805099487
0.000019800000000, -0.002345038112253, 0.804420590400696, 1.111267805099487
0.000020000000000, -0.002345038112253, 0.805795550346375, 1.111267805099487
0.000020200000000, -0.002345038112253, 0.807170510292053, 1.111267805099487
0.000020400000000, -0.002345038112253, 0.807170510292053, 1.112644672393799
0.000020600000000, -0.002345038112253, 0.808545470237732, 1.112644672393799
0.000020800000000, -0.000977131421678, 0.809920430183411, 1.112644672393799
0.000021000000000, -0.000977131421678, 0.811295390129089, 1.112644672393799
0.000021200000000, -0.000977131421678, 0.814045310020447, 1.112644672393799
0.000021400000000, -0.000977131421678, 0.814045310020447, 1.114021539688110
0.000021600000000, -0.000977131421678, 0.815420269966125, 1.112644672393799
0.000021800000000, -0.002345038112253, 0.815420269966125, 1.112644672393799
0.000022000000000, -0.002345038112253, 0.816795229911804, 1.112644672393799
0.000022200000000, -0.002345038112253, 0.816795229911804, 1.112644672393799
0.000022400000000, -0.002345038112253, 0.818170189857483, 1.112644672393799
0.000022600000000, -0.002345038112253, 0.819545149803162, 1.112644672393799
0.000022800000000, -0.002345038112253, 0.820920109748840, 1.112644672393799
0.000023000000000, -0.000977131421678, 0.823670029640198, 1.112644672393799
0.000023200000000, -0.000977131421678, 0.825044989585876, 1.114021539688110
0.000023400000000, -0.000977131421678, 0.827794909477234, 1.114021539688110
0.000023600000000, -0.000977131421678, 0.829169869422913, 1.114021539688110
0.000023800000000, -0.000977131421678, 0.829169869422913, 1.114021539688110
0.000024000000000, -0.000977131421678, 0.830544829368591, 1.114021539688110
0.000024200000000, -0.000977131421678, 0.831919789314270, 1.114021539688110
0.000024400000000, -0.000977131421678, 0.833294749259949, 1.114021539688110
0.000024600000000, -0.000977131421678, 0.834669709205627, 1.114021539688110
0.000024800000000, 0.000390775298001, 0.837419629096985, 1.115398406982422
0.000025000000000, 0.000390775298001, 0.838794589042664, 1.115398406982422
0.000025200000000, 0.000390775298001, 0.840169548988342, 1.115398406982422
0.000025400000000, 0.001758682075888, 0.840169548988342, 1.115398406982422
0.000025600000000, 0.001758682075888, 0.841544508934021, 1.115398406982422
0.000025800000000, 0.000390775298001, 0.841544508934021, 1.115398406982422
0.000026000000000, 0.000390775298001, 0.842919468879700, 1.114021539688110
0.000026200000000, 0.000390775298001, 0.844294428825378, 1.114021539688110
0.000026400000000, -0.000977131421678, 0.844294428825378, 1.114021539688110
0.000026600000000, -0.000977131421678, 0.845669388771057, 1.114021539688110
0.000026800000000, -0.000977131421678, 0.847044348716736, 1.114021539688110
0.000027000000000, -0.000977131421678, 0.848419308662415, 1.114021539688110
0.000027200000000, -0.000977131421678, 0.849794268608093, 1.114021539688110
0.000027400000000, -0.000977131421678, 0.851169228553772, 1.114021539688110
0.000027600000000, -0.000977131421678, 0.851169228553772, 1.114021539688110
0.000027800000000, -0.000977131421678, 0.852544188499451, 1.114021539688110
0.000028000000000, -0.000977131421678, 0.853919148445129, 1.114021539688110
0.000028200000000, -0.002345038112253, 0.855294108390808, 1.114021539688110
0.000028400000000, -0.002345038112253, 0.856669068336487, 1.112644672393799
0.000028600000000, -0.002345038112253, 0.856669068336487, 1.112644672393799
0.000028800000000, -0.002345038112253, 0.858044028282166, 1.112644672393799
0.000029000000000, -0.002345038112253, 0.859418988227844, 1.112644672393799
0.000029200000000, -0.000977131421678, 0.860793948173523, 1.112644672393799
0.000029400000000, -0.000977131421678, 0.862168908119202, 1.112644672393799
