Time[s], Phase A, Phase B, Phase C
 Time [s],Phase A-Analog,Phase B-Analog,Phase C-Analog
0.940000000000000, 1.862111926078796, 0.002819231478497, 0.403561770915985
0.940000200000000, 1.863479733467102, 0.002819231478497, 0.402184903621674
0.940000400000000, 1.863479733467102, 0.001444272114895, 0.402184903621674
0.940000600000000, 1.863479733467102, 0.000069312605774, 0.402184903621674
0.940000800000000, 1.863479733467102, -0.001305646845140, 0.402184903621674
0.940001000000000, 1.863479733467102, -0.001305646845140, 0.403561770915985
0.940001200000000, 1.863479733467102, -0.001305646845140, 0.406315475702286
0.940001400000000, 1.863479733467102, 0.000069312605774, 0.407692342996597
0.940001600000000, 1.864847660064697, 0.000069312605774, 0.410446077585220
0.940001800000000, 1.866215586662292, 0.000069312605774, 0.411822915077209
0.940002000000000, 1.866215586662292, -0.001305646845140, 0.411822915077209
0.940002200000000, 1.866215586662292, -0.002680606441572, 0.411822915077209
0.940002400000000, 1.864847660064697, -0.004055565688759, 0.413199782371521
0.940002600000000, 1.864847660064697, -0.005430525168777, 0.413199782371521
0.940002800000000, 1.864847660064697, -0.005430525168777, 0.413199782371521
0.940003000000000, 1.864847660064697, -0.006805484648794, 0.414576649665833
0.940003200000000, 1.864847660064697, -0.006805484648794, 0.415953516960144
0.940003400000000, 1.864847660064697, -0.006805484648794, 0.417330354452133
0.940003600000000, 1.864847660064697, -0.006805484648794, 0.418707221746445
0.940003800000000, 1.864847660064697, -0.006805484648794, 0.420084089040756
0.940004000000000, 1.866215586662292, -0.006805484648794, 0.421460956335068
0.940004200000000, 1.866215586662292, -0.006805484648794, 0.422837793827057
0.940004400000000, 1.864847660064697, -0.006805484648794, 0.422837793827057
0.940004600000000, 1.864847660064697, -0.008180444128811, 0.424214661121368
0.940004800000000, 1.864847660064697, -0.008180444128811, 0.424214661121368
0.940005000000000, 1.864847660064697, -0.008180444128811, 0.425591528415680
0.940005200000000, 1.864847660064697, -0.008180444128811, 0.426968395709991
0.940005400000000, 1.864847660064697, -0.006805484648794, 0.428345233201981
0.940005600000000, 1.860743999481201, -0.001305646845140, 0.429722100496292
0.940005800000000, 1.844329118728638, 0.013818907551467, 0.432475835084915
0.940006000000000, 1.796452403068542, 0.053692732006311, 0.433852672576904
0.940006200000000, 1.696595191955566, 0.138940215110779, 0.432475835084915
0.940006400000000, 1.532446384429932, 0.283310949802399, 0.431098967790604
0.940006600000000, 1.319052934646606, 0.477180242538452, 0.428345233201981
0.940006800000000, 1.090612411499023, 0.693048894405365, 0.426968395709991
0.940007000000000, 0.884058535099030, 0.896542906761169, 0.426968395709991
0.940007200000000, 0.715806007385254, 1.065662860870361, 0.429722100496292
0.940007400000000, 0.587222754955292, 1.200408935546875, 0.433852672576904
0.940007600000000, 0.484629780054092, 1.307655811309814, 0.439360111951828
0.940007800000000, 0.399819552898407, 1.395653128623962, 0.446244418621063
0.940008000000000, 0.328688383102417, 1.471275925636292, 0.453128725290298
0.940008200000000, 0.269868403673172, 1.533149123191833, 0.458636164665222
0.940008400000000, 0.221991673111916, 1.586772561073303, 0.465520471334457
0.940008600000000, 0.182322368025780, 1.629396319389343, 0.471027910709381
0.940008800000000, 0.150860518217087, 1.666520237922668, 0.475158482789993
0.940009000000000, 0.124870292842388, 1.696769237518311, 0.479289054870605
0.940009200000000, 0.104351691901684, 1.722893476486206, 0.480665922164917
0.940009400000000, 0.086568899452686, 1.744892835617065, 0.482042789459229
0.940009600000000, 0.072889834642410, 1.764142274856567, 0.482042789459229
0.940009800000000, 0.063314482569695, 1.777891874313354, 0.480665922164917
0.940010000000000, 0.060578674077988, 1.783391714096069, 0.479289054870605
0.940010200000000, 0.076993554830551, 1.769642114639282, 0.476535350084305
0.940010400000000, 0.133077725768089, 1.716018676757813, 0.473781615495682
0.940010600000000, 0.246613994240761, 1.604647040367126, 0.469651043415070
0.940010800000000, 0.421706050634384, 1.434152007102966, 0.465520471334457
0.940011000000000, 0.639203250408173, 1.223783254623413, 0.460013031959534
0.940011200000000, 0.859436213970184, 1.012039422988892, 0.453128725290298
0.940011400000000, 1.050943136215210, 0.826419949531555, 0.446244418621063
0.940011600000000, 1.201412916183472, 0.679299294948578, 0.436606407165527
0.940011800000000, 1.319052934646606, 0.562427759170532, 0.428345233201981
0.940012000000000, 1.413438439369202, 0.467555522918701, 0.420084089040756
0.940012200000000, 1.492776989936829, 0.386432915925980, 0.413199782371521
0.940012400000000, 1.558436632156372, 0.319059908390045, 0.409069210290909
0.940012600000000, 1.613152861595154, 0.264061540365219, 0.406315475702286
0.940012800000000, 1.656925916671753, 0.218687862157822, 0.404938638210297
0.940013000000000, 1.692491412162781, 0.180188998579979, 0.404938638210297
0.940013200000000, 1.722585439682007, 0.147189974784851, 0.404938638210297
0.940013400000000, 1.747207760810852, 0.121065743267536, 0.407692342996597
0.940013600000000, 1.767726302146912, 0.099066391587257, 0.411822915077209
0.940013800000000, 1.785509109497070, 0.081191919744015, 0.415953516960144
0.940014000000000, 1.799188137054443, 0.066067367792130, 0.420084089040756
0.940014200000000, 1.811499357223511, 0.053692732006311, 0.425591528415680
0.940014400000000, 1.821074724197388, 0.044068016111851, 0.429722100496292
0.940014600000000, 1.829282164573669, 0.035818260163069, 0.435229539871216
0.940014800000000, 1.836121678352356, 0.028943462297320, 0.437983274459839
0.940015000000000, 1.841593265533447, 0.022068664431572, 0.440736979246140
0.940015200000000, 1.845697045326233, 0.017943786457181, 0.443490713834763
0.940015400000000, 1.848432779312134, 0.013818907551467, 0.444867551326752
